OBJECTID,HR_UID,Province,ENGNAME,FRENAME,CurrentCaseCount,CurrentDeaths,CurrentRecovered,CurrentTests,TotalPop2019,Pop0to4_2019,Pop5to9_2019,Pop10to14_2019,Pop15to19_2019,Pop20to24_2019,Pop25to29_2019,Pop30to34_2019,Pop35to39_2019,Pop40to44_2019,Pop45to49_2019,Pop50to54_2019,Pop55to59_2019,Pop60to64_2019,Pop65to69_2019,Pop70to74_2019,Pop75to79_2019,Pop80to84_2019,Pop85Older,AverageAge_2019,MedianAge_2019,Last_Updated,SourceURL,GlobalID,CurrentCaseFreeDays,NewCaseRate100K7Day,NewCases7Day,PopUnder20,Pop20to49,Pop50to69,Pop70to84,PopOver85,SHAPE_Length,SHAPE_Area
57,4601,MB,Winnipeg Regional Health Authority,Office régional de la santé de Winnipeg,18183,651,17182,,787724,43916,43892,42723,45137,55349,61459,63320,58967,53546,49607,48297,52135,46090,39069,31381,20709,14603,17524,39.7,38.2,2021/03/21 01:30:00+00,https://www.gov.mb.ca/covid19/index.html,{D2AF9B0D-D1AD-432A-AD91-99E3F6F287C0},0,5.33181672768635,294,175668,342248,185591,66693,17524,2.12136109697769,0.083321597367448
58,4602,MB,Prairie Mountain Health,Santé de Prairie Mountain,2133,53,2043,,142031,9539,9204,8660,8511,9172,10013,9734,8832,8319,7856,7711,9416,8940,7815,6487,4663,3419,3740,40,38.5,2021/03/21 01:31:59+00,https://www.gov.mb.ca/covid19/index.html,{353EB808-1209-44C4-A4FC-1EE061363B75},0,6.53780814449964,65,35914,53926,33882,14569,3740,27.5366941077452,8.76419805826009
59,4603,MB,Interlake-Eastern Regional Health Authority,Office régional de la santé d'Entre-les-Lacs et de l'Est,2466,37,2387,,173021,10372,9879,9937,10312,11392,11063,10580,9227,8813,10085,11564,13591,12475,11045,8889,6061,3921,3815,41.6,42.1,2021/03/21 01:33:00+00,https://www.gov.mb.ca/covid19/index.html,{76E68B83-7CC6-4EC2-84DD-3EA1656E5685},0,2.64212354074278,32,40500,61160,48675,18871,3815,38.6456803402953,10.0586134088697
60,1011,NL,Eastern Regional Health Authority,Eastern Regional Health Authority,922,5,908,89195,310426,13206,14725,15800,15452,17303,20899,21671,21209,20119,21197,23082,23730,22387,20826,16799,10454,6317,5250,43,43.7,2021/03/20 20:23:00+00,https://covid-19-newfoundland-and-labrador-gnl.hub.arcgis.com/,{D114336B-693F-4B8C-9D5C-2426B428FA8E},2,0.184078837284432,4,59183,122398,90025,33570,5250,31.0664082738101,2.5310718974015
61,1012,NL,Central Regional Health Authority,Central Regional Health Authority,45,0,45,13096,85388,3055,3663,4240,4436,4040,3397,3060,3984,4579,5985,7301,7388,7701,7434,6297,4011,2747,2070,47.4,51.5,2021/03/20 20:23:00+00,https://covid-19-newfoundland-and-labrador-gnl.hub.arcgis.com/,{72474DBB-68AB-4F2E-A1F7-A913465E3550},16,0,0,15394,25045,29824,13055,2070,44.958674570004,5.73848950358758
62,1013,NL,Western Regional Health Authority,Western Regional Health Authority,38,1,37,13088,73072,2821,3215,3485,3627,3610,3564,3185,3480,3803,4835,5964,6463,6588,6139,5089,3257,2130,1817,46.7,50.8,2021/03/20 20:23:00+00,https://covid-19-newfoundland-and-labrador-gnl.hub.arcgis.com/,{E0B60ACB-E435-4176-BF14-F55F215F8120},12,0,0,13148,22477,25154,10476,1817,28.5980785620555,4.19775595228762
63,1014,NL,Labrador-Grenfell Regional Health Authority,Labrador-Grenfell Regional Health Authority,9,0,9,6392,35649,1935,2184,2180,2094,2036,2133,2050,2379,2338,2652,2849,2662,2476,2178,1553,972,574,404,40.6,41.8,2021/03/20 20:24:00+00,https://covid-19-newfoundland-and-labrador-gnl.hub.arcgis.com/,{7F2B2535-147D-49A7-A82B-376D1813F23B},13,0,0,8393,13588,10165,3099,404,213.675841330933,41.1293113865958
64,1201,NS,Zone 1 - Western,Zone 1 - Western,106,1,99,,185660,7434,8051,8477,9518,10168,9084,8190,9034,9834,11708,14044,16660,16036,14177,12941,8981,5597,5726,46.7,50.5,2021/03/20 20:29:00+00,https://novascotia.ca/coronavirus/data/,{C9DA6A02-D774-4D00-A304-8CA3BD2DDFDB},2,0.384727843523491,5,33480,58018,60917,27519,5726,15.6394531061846,2.13244262037636
65,1202,NS,Zone 2 - Northern,Zone 2 - Northern,132,1,131,,145940,6458,7111,7538,7990,8261,7563,6874,7544,8353,9644,10425,12329,11922,10747,9238,6108,3918,3917,44.9,47.7,2021/03/20 20:29:00+00,https://novascotia.ca/coronavirus/data/,{80A0E56C-3726-41A0-845A-7B92233F6761},10,0,0,29097,48239,45423,19264,3917,11.5787778682573,1.4310205670462
66,2411,QC,Région de la Gaspésie—Îles-de-la-Madeleine,Région de la Gaspésie—Îles-de-la-Madeleine,1747,45,,,85097,3123,3465,3494,3426,3573,4056,3598,4350,4372,4896,6127,7879,8622,7714,6349,4279,2822,2952,48.8,53.4,2021/03/20 21:35:00+00,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,{E9D641DB-3B51-4156-9D92-8F011CAD7F10},0,3.86113997639668,23,13508,24845,30342,13450,2952,16.0432443798522,2.51785507197196
67,2412,QC,Région de la Chaudière-Appalaches,Région de la Chaudière-Appalaches,11931,288,,,425016,21687,23719,22904,20689,21610,24470,23228,26786,27456,24846,27603,33370,33144,29880,25032,16705,10553,11334,43.7,45,2021/03/20 21:36:59+00,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,{6A1C5335-03D4-4464-8A54-CE726DA8B66E},0,5.81490713626916,173,88999,148396,123997,52290,11334,8.44537498330214,1.80066522628295
68,2414,QC,Région de Lanaudière,Région de Lanaudière,21342,499,,,444734,23057,26414,25284,22475,23663,27879,26084,29365,29679,27958,31057,35766,33913,27437,22437,15300,8729,8237,42.1,43.1,2021/03/20 21:39:00+00,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,{2E1271ED-4EEF-42BB-BD12-B6B4EAF574CD},0,19.208913963981,598,97230,164628,128173,46466,8237,9.78640274423976,1.57482490764835
69,2415,QC,Région des Laurentides,Région des Laurentides,17366,480,,,575539,27861,31625,31236,29688,31486,35611,33092,37074,38467,37834,41466,47185,43978,35816,29783,20484,11834,11019,42.7,43.9,2021/03/20 21:39:00+00,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,{7CEFED4A-785D-40A7-8B2D-C7523A149702},0,13.1305486807025,529,120410,213564,168445,62101,11019,12.3451932476643,2.63919166519347
70,2416,QC,Région de la Montérégie,Région de la Montérégie,43205,1505,,,1370770,69384,78767,77204,70879,76136,86914,81031,92723,95600,88530,94719,104575,96274,80039,69449,49099,30066,29381,42.2,42.7,2021/03/20 21:39:00+00,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,{3C1D434A-1FEC-498B-B9FC-C7A6B4C57AF3},0,8.32691532079467,799,296234,520934,375607,148614,29381,9.39836703535644,1.01396290190469
71,2417,QC,Région du Nunavik,Région du Nunavik,46,0,,,13849,1583,1455,1361,1267,1221,1278,1077,877,778,708,599,560,436,302,182,85,52,28,28.1,25.1,2021/03/20 21:40:00+00,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,{2EE94C7E-2B9D-4727-9C24-1CA8465F1AF8},4,1.03153399420278,1,5666,5939,1897,319,28,113.430293423039,76.6797057955517
72,2418,QC,Région des Terres-Cries-de-la-Baie-James,Région des Terres-Cries-de-la-Baie-James,119,3,,,17069,1673,1682,1681,1464,1373,1356,1189,1225,1192,1065,827,711,572,406,305,166,100,80,30.2,27.4,2021/03/20 21:40:00+00,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,{56A05E72-3F52-444E-9D37-DEB170F9610C},22,0,0,6500,7400,2516,571,80,20.3048239427715,0.757206967270904
73,3526,ON,The District of Algoma Health Unit,Circonscription sanitaire du district d'Algoma,221,4,198,108754,111060,5356,5280,5166,5389,6260,6658,5939,5607,5434,6098,7258,9266,9429,8254,6991,5073,3745,3857,45.7,48.6,2021/03/21 01:28:00+00,http://www.algomapublichealth.com/disease-and-illness/infectious-diseases/novel-coronavirus/#algoma,{F4A63108-2054-4251-9A99-CD386D0F9F92},0,2.70124257158293,21,21191,35996,34207,15809,3857,22.8261295021567,5.32155968521502
74,3527,ON,Brant County Health Unit,Circonscription sanitaire du comté de Brant,1670,13,1582,81380,152029,8353,8720,8856,9023,9724,10132,9806,9449,9345,9377,10128,11186,10270,8910,7076,4894,3320,3460,41.2,41,2021/03/21 01:28:59+00,https://www.bchu.org/ServicesWeProvide/InfectiousDiseases/Pages/coronavirus.aspx,{11C4D8C7-5D0A-4AEE-8EB3-18C4E343393D},0,12.4976155864999,133,34952,57833,40494,15290,3460,1.78896931018821,0.126340779588801
75,3530,ON,Durham Regional Health Unit,Circonscription sanitaire régionale de Durham,12822,304,12069,,699641,36994,39978,41522,42912,46822,50191,46209,45215,45768,46823,49927,55349,44991,34959,28390,18675,12275,12641,40.1,40,2021/03/21 01:30:00+00,https://app.powerbi.com/view?r=eyJrIjoiNDZkYzgzN2YtNGM2Yi00ZTQ0LTkzOTUtY2IwOTlhNzlmMWE2IiwidCI6IjUyZDdjOWMyLWQ1NDktNDFiNi05YjFmLTlkYTE5OGRjM2YxNiJ9,{82766CC4-2F81-407F-8029-B30E4FE6686E},0,12.0878319840359,592,161406,281028,185226,59340,12641,3.13685479098951,0.294544742509152
76,1100,PE,Prince Edward Island,Île-du-Prince-Édouard,148,,140,114367,135849,6906,7549,7885,7613,8462,8431,7503,8245,7914,8963,9679,10377,9648,8517,7605,4737,3026,2789,42.3,43.4,2021/03/20 20:34:00+00,https://www.princeedwardisland.ca/en/topic/covid-19,{9066DE74-3336-4533-957E-6878707BFF62},0,0.52579386987443,5,29953,49518,38221,15368,2789,11.8605921955745,0.67805514985427
77,2413,QC,Région de Laval,Région de Laval,26272,881,,,438320,22172,25698,25875,24326,26542,28997,26858,28964,29788,30091,32139,32480,27567,21445,18361,14333,10845,11838,41.4,41.6,2021/03/20 21:36:59+00,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,{7886ADFC-CC39-4F31-92A1-682973C73645},0,27.9639141657758,858,98071,171240,113631,43539,11838,1.04605290404127,0.0285906408587534
78,3533,ON,Grey Bruce Health Unit,Circonscription sanitaire de Grey Bruce,748,0,726,,154672,7895,8045,7951,7910,8616,9099,8149,7945,7226,8179,10107,12682,12689,11592,9671,6914,5000,5002,44.9,47.8,2021/03/21 01:30:00+00,https://www.publichealthgreybruce.on.ca/Your-Health/Infectious-Diseases/Professional-Resources/COVID-19-Information-for-Health-Care-Providers,{C15B7D6C-B816-407D-81DC-D866C360E094},0,2.95556310866128,32,31801,49214,47070,21585,5002,8.46141684206411,0.976118103770579
79,3534,ON,Haldimand-Norfolk Health Unit,Circonscription sanitaire de Haldimand-Norfolk,1530,39,1440,29330,113098,5553,5763,5756,6242,6905,6657,5999,5653,5486,6509,7861,9725,9266,8254,6625,4674,2994,3176,44.3,46.9,2021/03/21 01:31:00+00,https://hnhu.org/health-topic/coronavirus-covid-19/,{5F6E3FB6-869A-43A4-AECA-51A3892380BA},0,7.8313876966373,62,23314,37209,35106,14293,3176,4.91325520240428,0.327199885896345
80,3535,ON,"Haliburton, Kawartha, Pine Ridge District Health Unit","Circonscription sanitaire du district de Haliburton, Kawartha et Pine Ridge",1104,68,1018,,185663,7290,7736,8203,8740,9655,9665,8695,8294,8217,9997,13610,17241,16295,14978,13733,9868,6614,6832,47.8,52.3,2021/03/21 01:31:59+00,https://www.hkpr.on.ca/,{36E461BE-9631-4ACA-8351-4D8AB465417C},0,3.46249464275134,45,31969,54523,62124,30215,6832,8.28906890931761,1.12533462522134
81,3536,ON,Halton Regional Health Unit,Circonscription sanitaire régionale de Halton,10305,200,9804,343972,605475,32651,36750,40253,39827,37700,39573,39677,39563,42814,44590,42925,42233,34460,27347,24134,17120,11757,12101,39.7,39.6,2021/03/21 01:33:00+00,https://www.halton.ca/For-Residents/Immunizations-Preventable-Disease/Diseases-Infections/New-Coronavirus,{CBE47CB1-E75F-46BE-92DB-B6277AB90C4E},0,10.7353730542136,455,149481,243917,146965,53011,12101,1.6230077498174,0.109579879365869
82,592,BC,Interior Health,Interior Health,7967,113,7513,209144,710842,33544,31521,35409,36509,40498,40845,41247,41534,39111,42672,34199,46844,56522,56300,50362,42943,31058,23922,45.2,47.3,2021/03/21 01:56:00+00,http://www.bccdc.ca/health-info/diseases-conditions/covid-19/case-counts-press-statements,{B4AD8E2B-99D4-4C47-B08F-24C0BA17372E},1,5.96877666606242,297,136983,245907,193865,124363,23922,38.272856356279,27.7649684064163
83,591,BC,Fraser Health,Fraser Health,53066,765,49355,902310,1839068,94907,94856,99429,105522,129828,124675,128682,134937,126096,125355,98396,125661,129487,115376,95432,78902,53407,37497,40.7,40.1,2021/03/21 01:55:00+00,http://www.bccdc.ca/health-info/diseases-conditions/covid-19/case-counts-press-statements,{9CAD5D9B-0094-4382-A896-7621A416B590},1,24.6165060625429,3169,394714,769573,468920,227741,37497,9.76298484582965,1.94408944711444
84,595,BC,Vancouver  Coastal Health,Vancouver  Coastal Health,21278,401,19479,638868,1193766,48017,48736,49048,55295,85774,100247,99583,93016,82485,83083,47926,81347,83493,76131,65335,52247,36138,27946,42.2,41,2021/03/21 01:57:00+00,http://www.bccdc.ca/health-info/diseases-conditions/covid-19/case-counts-press-statements,{F63353EE-F8A2-4E59-B8FD-89965AD6884C},1,17.1366439127458,1432,201096,544188,288897,153720,27946,53.5389737501974,6.61118788819028
85,593,BC,Vancouver Island Health,Vancouver Island Health,2867,28,2590,223387,744984,32398,30975,33666,34803,41947,47215,47720,45977,41846,44575,32763,48978,57090,56978,53953,47475,32889,25439,45.5,47.1,2021/03/21 01:56:00+00,http://www.bccdc.ca/health-info/diseases-conditions/covid-19/case-counts-press-statements,{F83F2B71-06DE-41AC-9DB9-B17AAA14C2D8},1,5.2350117586418,273,131842,269280,195809,134317,25439,64.9115291811727,6.99245175366808
86,594,BC,Northern Health,Northern Health,5443,114,4984,70278,285660,17688,17688,17608,17450,19043,19323,18631,18689,18102,18685,17646,17917,20643,20090,15964,11949,7764,3862,39.5,39.1,2021/03/21 01:57:00+00,http://www.bccdc.ca/health-info/diseases-conditions/covid-19/case-counts-press-statements,{F3673635-ABF6-4BCD-A0AD-3F2CD4E8AD95},1,24.5046558846181,490,70434,112473,76296,35677,3862,136.917582701714,88.8437370851852
93,4750,SK,Central East,Central East,1381,10,1266,39625,97493,5898,5785,5915,5809,5353,4865,5140,5513,5274,5339,5961,7299,7339,6548,5007,3903,2963,3582,43.1,44.2,2021/03/21 01:42:00+00,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan,{B404E469-EECF-48EE-B948-B60DE02B7E0D},0,16.5579653337749,113,23407,31484,27147,11873,3582,17.1083514748486,6.55952511884965
94,4751,SK,Central West,Central West,563,5,547,13080,36454,2188,2163,2206,2155,1979,1888,2054,2099,1967,2034,2144,2780,3010,2433,1892,1305,935,1222,42.7,43.8,2021/03/21 01:40:00+00,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan,{FC16AE32-16B4-4DBA-9B7B-D21DE406024D},0,4.31071644107251,11,8712,12021,10367,4132,1222,13.6067405080278,4.98688973379224
95,4752,SK,Far North Central,Far North Central,351,3,341,1785,2948,254,301,320,294,282,252,282,202,155,145,132,109,74,58,42,24,14,8,28.5,25.5,2021/03/21 01:34:59+00,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan,{10EAC62B-FB56-46CA-B11F-6D0D5D13797F},3,33.921302578019,7,1169,1318,373,80,8,27.6185658991594,8.5676473725228
96,4753,SK,Far North East,Far North East,1935,13,1853,15590,23506,2317,2354,2268,2046,2015,1985,1655,1383,1237,1115,1121,1140,1010,759,521,282,161,137,30.7,26.9,2021/03/21 01:36:00+00,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan,{0CB4121C-0134-4AFE-9847-27BB3147AD55},0,45.5810674478249,75,8985,9390,4030,964,137,27.2548289990586,18.4678569403566
97,4754,SK,Far North West,Far North West,2121,28,2077,18239,27546,2575,2466,2314,2183,2057,2079,1809,1600,1487,1542,1530,1571,1351,1022,739,536,359,326,33.7,30.3,2021/03/21 01:36:00+00,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan,{CBA2521F-E53A-416C-93B9-CA90E70FCAE2},0,9.85364740537906,19,9538,10574,5474,1634,326,19.9458949269632,18.5289764262109
98,4755,SK,North Central,North Central,3413,46,3296,46495,87916,6475,6533,6357,6183,6025,5741,5294,5133,4750,4938,5024,5865,5452,4651,3460,2373,1766,1896,38.1,36.3,2021/03/21 01:38:00+00,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan,{D41F0B2C-D34B-49EC-B147-464FBB310AF0},0,13.1619142948139,81,25548,31881,20992,7599,1896,11.0803471799719,3.66061877452624
99,4756,SK,North East,North East,1237,11,1166,18692,40797,2704,2725,2718,2744,2495,2094,1917,2082,2175,2264,2417,2915,2859,2511,2097,1596,1125,1359,41.6,42.1,2021/03/21 01:39:00+00,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan,{EEE79479-38A4-4363-8AAB-741F4D6CE3BC},0,23.8112746385413,68,10891,13027,10702,4818,1359,13.0291812269378,6.4347382756365
100,4757,SK,North West,North West,3193,48,3048,34748,79795,6202,5877,5581,5289,5352,5281,5417,5424,4491,4292,4405,5207,4886,3912,2907,2072,1523,1677,37.7,35.8,2021/03/21 01:37:00+00,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan,{819CB3A5-464F-4E55-9E04-39F9EBD35F0E},0,19.5142910851915,109,22949,30257,18410,6502,1677,11.6274430293442,4.32379672099143
101,4758,SK,Regina,Regina,6640,111,5891,134848,272509,17173,17191,16263,15389,17678,22114,23853,22036,19175,16250,15671,17460,15666,12144,8915,6049,4620,4862,38.1,36.5,2021/03/21 01:44:00+00,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan,{39445E83-DA80-44A7-AF09-DEAB580408F6},0,35.8572691963516,684,66016,121106,60941,19584,4862,6.36064933520564,1.05198234920062
102,4759,SK,Saskatoon,Saskatoon,7859,90,7561,171941,346025,22071,21544,19835,19041,22882,30885,33761,29172,23902,20716,19346,21047,18768,14506,10500,7029,5247,5773,37.5,35.5,2021/03/21 01:41:00+00,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan,{2732D9DA-DA98-4135-A758-7313CB310A1F},0,9.66073879880686,234,82491,161318,73667,22776,5773,7.43020918763492,1.45625782450486
103,4760,SK,South Central,South Central,858,14,790,27339,60079,3562,3704,3783,3567,3666,3585,3508,3546,3300,3117,3464,4696,4559,3759,2874,1863,1449,2077,41.8,41.7,2021/03/21 01:43:00+00,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan,{B32A410D-4305-4630-A7A1-021C8609AB4D},0,12.840236545691,54,14616,20722,16478,6186,2077,11.8004261270248,4.16236762438487
104,4761,SK,South East,South East,1220,35,1116,33554,90663,6141,5812,5878,5706,5361,5520,5907,5917,5478,5142,5216,6249,6263,5051,3800,2689,2084,2449,40.1,39.2,2021/03/21 01:44:59+00,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan,{C7715233-77FD-44FD-8751-DC1482BB3563},0,10.8722884276307,69,23537,33325,22779,8573,2449,14.3628156711884,5.78443911188948
105,4762,SK,South West,South West,639,3,610,13239,37908,2214,2211,2206,2293,2245,2205,2152,2208,2104,2099,2260,3028,3019,2277,1802,1262,1028,1295,42.4,42.9,2021/03/21 01:42:00+00,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan,{56F82A22-00EA-46D1-89CD-E56A620FC472},1,9.7981579463061,26,8924,13013,10584,4092,1295,11.2943873422489,4.64178536004014
